Num,ID
1844,ENSG00000122641
1846,ENSG00000106571
1848,ENSG00000136197
1849,ENSG00000106588
1850,ENSG00000106591
1852,ENSG00000002746
1857,ENSG00000164543
1858,ENSG00000106603
1859,ENSG00000106605
1860,ENSG00000062582
1861,ENSG00000106608
1863,ENSG00000078967
1866,ENSG00000136206
1870,ENSG00000136279
1871,ENSG00000122678
1872,ENSG00000106624
1873,ENSG00000106628
1874,ENSG00000106633
1875,ENSG00000106636
1876,ENSG00000058404
1877,ENSG00000015676
1879,ENSG00000015520
1880,ENSG00000136271
1881,ENSG00000158604
1882,ENSG00000105953
1883,ENSG00000122515
1884,ENSG00000196262
1885,ENSG00000105968
1886,ENSG00000146676
1887,ENSG00000136286
1889,ENSG00000136280
1890,ENSG00000136274
1891,ENSG00000136270
1894,ENSG00000122679
1895,ENSG00000164742
1897,ENSG00000146674
1898,ENSG00000136205
1899,ENSG00000136273
1901,ENSG00000158683
1903,ENSG00000164746
1904,ENSG00000183696
1905,ENSG00000179869
1906,ENSG00000188730
1907,ENSG00000042813
1909,ENSG00000185811
1910,ENSG00000132436
1911,ENSG00000106070
1913,ENSG00000106078
1916,ENSG00000170419
1919,ENSG00000132432
1920,ENSG00000146648
1922,ENSG00000132434
1923,ENSG00000154978
1926,ENSG00000178665
1927,ENSG00000146729
1928,ENSG00000239789
1929,ENSG00000146733
1930,ENSG00000146731
1931,ENSG00000129103
1932,ENSG00000164776
1933,ENSG00000106153
1934,ENSG00000185290
1939,ENSG00000214652
1942,ENSG00000234444
1946,ENSG00000173041
1948,ENSG00000196247
1949,ENSG00000197008
1953,ENSG00000198039
1956,ENSG00000152926
1957,ENSG00000213462
1962,ENSG00000146757
1965,ENSG00000196715
1966,ENSG00000169919
1967,ENSG00000126522
1968,ENSG00000241258
1969,ENSG00000169902
1980,ENSG00000243335
1982,ENSG00000154710
1985,ENSG00000106609
1986,ENSG00000126524
1987,ENSG00000198874
1988,ENSG00000230358
1992,ENSG00000158321
1993,ENSG00000185274
1994,ENSG00000183166
1997,ENSG00000196313
2002,ENSG00000130305
2003,ENSG00000188763
2004,ENSG00000009954
2005,ENSG00000106635
2006,ENSG00000106638
2007,ENSG00000009950
2008,ENSG00000176428
2009,ENSG00000176410
2010,ENSG00000071462
2011,ENSG00000106089
2012,ENSG00000106077
2013,ENSG00000189143
2014,ENSG00000165171
2015,ENSG00000049540
2016,ENSG00000106683
2017,ENSG00000106682
2018,ENSG00000086730
2019,ENSG00000049541
2020,ENSG00000106665
2021,ENSG00000006704
2025,ENSG00000158517
2026,ENSG00000196275
2028,ENSG00000184616
2030,ENSG00000174428
2036,ENSG00000170092
2038,ENSG00000127946
2039,ENSG00000005486
2040,ENSG00000127948
2042,ENSG00000189077
2043,ENSG00000127952
2044,ENSG00000146701
2046,ENSG00000177679
2047,ENSG00000106211
2048,ENSG00000170027
2049,ENSG00000146700
2050,ENSG00000188372
2051,ENSG00000091073
2052,ENSG00000243566
2054,ENSG00000146707
2060,ENSG00000135205
2061,ENSG00000127951
2063,ENSG00000186088
2064,ENSG00000127947
2066,ENSG00000187257
2067,ENSG00000135211
2068,ENSG00000006576
2069,ENSG00000187391
2079,ENSG00000127955
2080,ENSG00000135218
2081,ENSG00000075223
2082,ENSG00000019991
2083,ENSG00000153956
2085,ENSG00000186472
2086,ENSG00000170381
2087,ENSG00000075213
2088,ENSG00000153993
2089,ENSG00000198822
2092,ENSG00000164659
2095,ENSG00000135164
2096,ENSG00000135185
2098,ENSG00000005469
2099,ENSG00000005471
2100,ENSG00000085563
2101,ENSG00000105784
2102,ENSG00000075303
2103,ENSG00000006634
2104,ENSG00000008277
2105,ENSG00000075142
2108,ENSG00000127954
2109,ENSG00000182348
2110,ENSG00000164645
2112,ENSG00000164647
2113,ENSG00000157214
2114,ENSG00000105792
2116,ENSG00000105793
2117,ENSG00000157224
2118,ENSG00000058091
2120,ENSG00000157240
2123,ENSG00000127989
2124,ENSG00000127914
2125,ENSG00000001630
2126,ENSG00000240720
2128,ENSG00000001631
2130,ENSG00000001629
2131,ENSG00000157259
2133,ENSG00000242950
2134,ENSG00000127980
2135,ENSG00000127993
2136,ENSG00000234545
2137,ENSG00000105810
2138,ENSG00000205413
2139,ENSG00000177409
2140,ENSG00000004766
2141,ENSG00000127920
2142,ENSG00000105829
2144,ENSG00000164692
2145,ENSG00000127995
2146,ENSG00000127990
2147,ENSG00000242265
2148,ENSG00000158528
2150,ENSG00000005421
2151,ENSG00000105852
2152,ENSG00000105854
2153,ENSG00000005981
2154,ENSG00000004799
2156,ENSG00000158560
2157,ENSG00000004864
2158,ENSG00000127922
2160,ENSG00000006377
2161,ENSG00000105880
2162,ENSG00000196636
2163,ENSG00000006128
2164,ENSG00000070669
2173,ENSG00000164715
2174,ENSG00000205356
2175,ENSG00000164713
2176,ENSG00000006453
2177,ENSG00000106236
2178,ENSG00000166448
2179,ENSG00000196367
2183,ENSG00000198742
2185,ENSG00000241685
2186,ENSG00000130429
2187,ENSG00000106244
2188,ENSG00000106245
2189,ENSG00000106246
2190,ENSG00000160917
2191,ENSG00000241468
2192,ENSG00000198556
2193,ENSG00000160908
2194,ENSG00000196652
2195,ENSG00000221909
2196,ENSG00000197343
2197,ENSG00000244219
2198,ENSG00000197037
2200,ENSG00000106258
2201,ENSG00000160870
2202,ENSG00000160868
2203,ENSG00000021461
2204,ENSG00000146833
2205,ENSG00000176402
2206,ENSG00000160862
2207,ENSG00000106261
2208,ENSG00000166529
2209,ENSG00000166526
2210,ENSG00000168090
2211,ENSG00000166508
2212,ENSG00000221838
2213,ENSG00000106290
2215,ENSG00000166997
2216,ENSG00000214309
2218,ENSG00000188186
2219,ENSG00000146826
2220,ENSG00000197093
2221,ENSG00000213420
2222,ENSG00000066923
2224,ENSG00000213413
2225,ENSG00000214300
2227,ENSG00000121716
2229,ENSG00000085514
2230,ENSG00000078487
2231,ENSG00000146834
2232,ENSG00000160813
2233,ENSG00000185955
2234,ENSG00000166925
2235,ENSG00000166924
2236,ENSG00000106351
2238,ENSG00000077454
2239,ENSG00000106336
2240,ENSG00000106333
2241,ENSG00000106330
2242,ENSG00000106327
2243,ENSG00000077080
2244,ENSG00000172354
2245,ENSG00000146830
2246,ENSG00000172336
2247,ENSG00000196411
2248,ENSG00000146828
2249,ENSG00000087077
2250,ENSG00000087087
2251,ENSG00000176125
2252,ENSG00000087085
2253,ENSG00000169894
2254,ENSG00000205277
2255,ENSG00000169876
2256,ENSG00000169871
2258,ENSG00000106366
2259,ENSG00000106367
2260,ENSG00000128564
2261,ENSG00000167011
2262,ENSG00000106397
2263,ENSG00000106400
2264,ENSG00000106404
2265,ENSG00000214253
2266,ENSG00000128581
2267,ENSG00000160963
2269,ENSG00000257923
2273,ENSG00000160999
2275,ENSG00000128563
2277,ENSG00000160991
2278,ENSG00000160993
2279,ENSG00000161036
2280,ENSG00000005075
2281,ENSG00000170667
2282,ENSG00000168255
2283,ENSG00000205238
2284,ENSG00000105808
2286,ENSG00000222011
2288,ENSG00000161040
2289,ENSG00000128606
2290,ENSG00000170632
2292,ENSG00000161048
2295,ENSG00000105819
2296,ENSG00000105821
2297,ENSG00000161057
2298,ENSG00000170615
2299,ENSG00000189056
2300,ENSG00000164815
2301,ENSG00000187416
2306,ENSG00000005483
2307,ENSG00000135250
2311,ENSG00000091127
2312,ENSG00000135249
2313,ENSG00000185055
2314,ENSG00000146776
2315,ENSG00000128536
2316,ENSG00000008282
2317,ENSG00000105835
2318,ENSG00000253276
2319,ENSG00000105851
2320,ENSG00000005249
2322,ENSG00000105856
2323,ENSG00000164597
2324,ENSG00000172209
2325,ENSG00000105865
2326,ENSG00000075790
2329,ENSG00000091137
2330,ENSG00000105879
2331,ENSG00000091138
2332,ENSG00000091140
2333,ENSG00000091136
2334,ENSG00000091128
2335,ENSG00000091129
2336,ENSG00000135241
2338,ENSG00000177683
2339,ENSG00000128590
2340,ENSG00000184903
2341,ENSG00000173114
2344,ENSG00000128512
2348,ENSG00000198839
2350,ENSG00000006652
2351,ENSG00000181016
2353,ENSG00000146802
2354,ENSG00000164603
2355,ENSG00000164604
2356,ENSG00000214194
2357,ENSG00000128573
2358,ENSG00000135272
2359,ENSG00000105967
2360,ENSG00000135269
2361,ENSG00000105971
2362,ENSG00000105974
2363,ENSG00000105976
2364,ENSG00000198898
2367,ENSG00000004866
2372,ENSG00000105989
2373,ENSG00000001626
2374,ENSG00000077063
2375,ENSG00000128534
2376,ENSG00000106013
2377,ENSG00000184408
2378,ENSG00000106025
2379,ENSG00000071243
2380,ENSG00000106034
2381,ENSG00000002745
2382,ENSG00000196937
2383,ENSG00000106278
2384,ENSG00000008311
2386,ENSG00000128610
2388,ENSG00000081803
2390,ENSG00000188050
2391,ENSG00000235631
2393,ENSG00000164675
2394,ENSG00000128609
2395,ENSG00000106299
2397,ENSG00000234224
2400,ENSG00000170775
2401,ENSG00000128513
2408,ENSG00000179603
2412,ENSG00000048405
2414,ENSG00000179562
2415,ENSG00000004059
2416,ENSG00000197157
2417,ENSG00000128594
2419,ENSG00000106344
2420,ENSG00000224940
2421,ENSG00000106348
2422,ENSG00000165055
2423,ENSG00000135245
2432,ENSG00000205085
2433,ENSG00000135248
2434,ENSG00000128595
2435,ENSG00000128617
2436,ENSG00000128596
2437,ENSG00000128591
2438,ENSG00000135253
2439,ENSG00000128524
2441,ENSG00000128604
2442,ENSG00000064419
2444,ENSG00000158457
2445,ENSG00000128602
2446,ENSG00000158467
2447,ENSG00000128578
2448,ENSG00000240204
2449,ENSG00000106459
2450,ENSG00000186591
2451,ENSG00000091732
2452,ENSG00000128607
2453,ENSG00000146842
2454,ENSG00000128510
2455,ENSG00000106477
2457,ENSG00000106484
2458,ENSG00000158623
2464,ENSG00000128585
2467,ENSG00000128567
2468,ENSG00000221866
2471,ENSG00000106554
2474,ENSG00000131558
2476,ENSG00000155530
2477,ENSG00000205060
2478,ENSG00000085662
2479,ENSG00000172331
2480,ENSG00000122786
2481,ENSG00000146856
2482,ENSG00000122783
2484,ENSG00000146859
2485,ENSG00000105875
2487,ENSG00000080802
2489,ENSG00000155561
2490,ENSG00000243317
2491,ENSG00000164707
2492,ENSG00000105887
2494,ENSG00000181072
2495,ENSG00000105894
2497,ENSG00000157680
2499,ENSG00000182158
2500,ENSG00000122779
2501,ENSG00000157703
2502,ENSG00000105929
2503,ENSG00000214128
2504,ENSG00000122778
2505,ENSG00000146858
2506,ENSG00000105939
2507,ENSG00000105948
2509,ENSG00000157741
2510,ENSG00000164898
2511,ENSG00000146963
2513,ENSG00000236279
2514,ENSG00000064393
2515,ENSG00000059377
2516,ENSG00000059378
2517,ENSG00000006459
2519,ENSG00000157800
2520,ENSG00000133606
2521,ENSG00000146966
2522,ENSG00000133597
2523,ENSG00000090266
2524,ENSG00000157764
2525,ENSG00000090263
2526,ENSG00000261115
2531,ENSG00000006530
2533,ENSG00000257093
2535,ENSG00000106028
2536,ENSG00000127362
2537,ENSG00000127364
2538,ENSG00000127366
2541,ENSG00000165076
2542,ENSG00000257335
2543,ENSG00000258227
2544,ENSG00000257743
2546,ENSG00000106123
2547,ENSG00000165125
2548,ENSG00000127412
2549,ENSG00000165131
2550,ENSG00000197993
2551,ENSG00000179468
2552,ENSG00000225781
2554,ENSG00000159763
2555,ENSG00000236398
2556,ENSG00000221937
2557,ENSG00000197448
2559,ENSG00000178826
2560,ENSG00000106144
2561,ENSG00000159784
2563,ENSG00000159840
2564,ENSG00000146904
2566,ENSG00000170379
2567,ENSG00000198420
2568,ENSG00000050327
2569,ENSG00000196511
2571,ENSG00000174469
2575,ENSG00000055130
2576,ENSG00000106462
2578,ENSG00000155660
2579,ENSG00000197362
2580,ENSG00000204947
2581,ENSG00000197024
2582,ENSG00000170265
2583,ENSG00000170260
2584,ENSG00000204946
2587,ENSG00000196453
2588,ENSG00000181220
2590,ENSG00000133619
2591,ENSG00000181444
2593,ENSG00000106479
2595,ENSG00000171130
2598,ENSG00000106526
2599,ENSG00000127399
2601,ENSG00000106538
2603,ENSG00000214022
2604,ENSG00000196456
2605,ENSG00000171115
2606,ENSG00000179144
2607,ENSG00000133574
2608,ENSG00000133561
2609,ENSG00000106560
2610,ENSG00000213203
2611,ENSG00000196329
2612,ENSG00000106565
2613,ENSG00000002933
2614,ENSG00000055118
2615,ENSG00000164867
2616,ENSG00000181652
2617,ENSG00000197150
2619,ENSG00000213199
2620,ENSG00000164885
2621,ENSG00000164889
2622,ENSG00000164896
2623,ENSG00000164897
2624,ENSG00000133612
2625,ENSG00000033050
2626,ENSG00000033100
2627,ENSG00000082014
2628,ENSG00000013374
2629,ENSG00000187260
2631,ENSG00000127377
2632,ENSG00000106615
2634,ENSG00000106617
2637,ENSG00000106648
2638,ENSG00000178234
2642,ENSG00000055609
2646,ENSG00000196584
2647,ENSG00000133627
2648,ENSG00000130226
2653,ENSG00000157212
2655,ENSG00000157219
2656,ENSG00000186480
2659,ENSG00000146910
2661,ENSG00000184863
2662,ENSG00000164690
2667,ENSG00000105982
2668,ENSG00000105983
2669,ENSG00000146909
2670,ENSG00000009335
2673,ENSG00000105993
2674,ENSG00000155093
2680,ENSG00000146918
2681,ENSG00000117868
2682,ENSG00000126870
2684,ENSG00000106018
2685,ENSG00000129824
2686,ENSG00000067646
2687,ENSG00000099715
2697,ENSG00000114374
2699,ENSG00000067048
2700,ENSG00000183878
2703,ENSG00000154620
2705,ENSG00000165246
2714,ENSG00000012817
2716,ENSG00000198692
2717,ENSG00000184731
2718,ENSG00000035115
2719,ENSG00000143727
2720,ENSG00000189292
2721,ENSG00000151353
2724,ENSG00000172554
2725,ENSG00000115705
2726,ENSG00000130508
2727,ENSG00000186487
2736,ENSG00000032389
2738,ENSG00000171853
2740,ENSG00000182551
2742,ENSG00000171865
2744,ENSG00000171863
2745,ENSG00000118004
2746,ENSG00000151360
2747,ENSG00000176887
2750,ENSG00000134326
2751,ENSG00000134321
2753,ENSG00000151692
2761,ENSG00000115738
2763,ENSG00000134313
2764,ENSG00000143797
2765,ENSG00000151693
2766,ENSG00000119185
2767,ENSG00000119203
2768,ENSG00000134330
2769,ENSG00000151694
2771,ENSG00000134308
2773,ENSG00000115750
2774,ENSG00000134317
2776,ENSG00000172059
2777,ENSG00000205795
2778,ENSG00000115756
2779,ENSG00000115758
2781,ENSG00000115761
2782,ENSG00000143882
2783,ENSG00000143870
2784,ENSG00000162975
2787,ENSG00000150873
2788,ENSG00000162976
2789,ENSG00000134318
2791,ENSG00000169016
2792,ENSG00000196208
2794,ENSG00000169006
2795,ENSG00000134324
2798,ENSG00000071575
2801,ENSG00000162981
2802,ENSG00000151779
2803,ENSG00000079785
2804,ENSG00000134323
2805,ENSG00000197872
2806,ENSG00000214842
2807,ENSG00000163032
2808,ENSG00000163029
2809,ENSG00000178295
2810,ENSG00000170745
2812,ENSG00000240857
2814,ENSG00000143867
2816,ENSG00000183891
2817,ENSG00000118965
2818,ENSG00000132031
2819,ENSG00000068697
2820,ENSG00000115884
2821,ENSG00000055917
2822,ENSG00000143878
2823,ENSG00000118960
2826,ENSG00000143869
2828,ENSG00000118961
2829,ENSG00000084674
2831,ENSG00000119771
2833,ENSG00000119778
2835,ENSG00000173960
2836,ENSG00000205639
2837,ENSG00000163026
2838,ENSG00000119782
2839,ENSG00000115128
2840,ENSG00000219626
2841,ENSG00000115129
2842,ENSG00000176732
2845,ENSG00000186453
2847,ENSG00000198399
2849,ENSG00000084676
2851,ENSG00000184924
2852,ENSG00000138092
2853,ENSG00000138031
2854,ENSG00000115137
2856,ENSG00000084710
2859,ENSG00000115138
2860,ENSG00000119772
2863,ENSG00000138101
2865,ENSG00000143970
2868,ENSG00000084731
2869,ENSG00000084733
2871,ENSG00000157833
2872,ENSG00000084754
2873,ENSG00000138029
2874,ENSG00000173567
2875,ENSG00000138018
2876,ENSG00000157856
2877,ENSG00000115155
2878,ENSG00000171303
2879,ENSG00000213699
2880,ENSG00000157851
2881,ENSG00000084764
2883,ENSG00000119777
2884,ENSG00000084693
2886,ENSG00000228474
2887,ENSG00000138080
2888,ENSG00000138030
2889,ENSG00000138028
2890,ENSG00000143994
2891,ENSG00000138073
2892,ENSG00000138074
2893,ENSG00000138085
2894,ENSG00000084774
2895,ENSG00000115194
2896,ENSG00000163793
2897,ENSG00000138100
2898,ENSG00000163794
2899,ENSG00000115204
2900,ENSG00000115207
2903,ENSG00000115211
2904,ENSG00000115234
2905,ENSG00000163795
2906,ENSG00000115241
2907,ENSG00000115216
2908,ENSG00000157992
2909,ENSG00000138002
2910,ENSG00000115226
2911,ENSG00000084734
2913,ENSG00000221843
2914,ENSG00000243943
2915,ENSG00000176714
2916,ENSG00000198522
2917,ENSG00000119760
2918,ENSG00000163798
2919,ENSG00000243147
2920,ENSG00000171174
2921,ENSG00000158019
2923,ENSG00000075426
2924,ENSG00000163803
2926,ENSG00000213639
2927,ENSG00000163806
2928,ENSG00000171103
2929,ENSG00000163811
2930,ENSG00000189350
2931,ENSG00000179270
2932,ENSG00000115295
2933,ENSG00000171094
2935,ENSG00000119801
2936,ENSG00000213626
2937,ENSG00000172954
2938,ENSG00000162949
2939,ENSG00000158089
2940,ENSG00000214711
2941,ENSG00000013016
2942,ENSG00000162961
2943,ENSG00000162959
2944,ENSG00000021574
2945,ENSG00000152683
2947,ENSG00000091106
2948,ENSG00000119820
2949,ENSG00000115760
2951,ENSG00000018699
2953,ENSG00000049323
2954,ENSG00000152689
2955,ENSG00000119812
2958,ENSG00000150938
2960,ENSG00000171055
2962,ENSG00000205221
2964,ENSG00000115808
2965,ENSG00000008869
2966,ENSG00000152133
2967,ENSG00000055332
2968,ENSG00000218739
2969,ENSG00000115816
2970,ENSG00000003509
2971,ENSG00000115825
2972,ENSG00000115828
2973,ENSG00000163171
2974,ENSG00000115841
2976,ENSG00000138061
2978,ENSG00000119787
2981,ENSG00000143889
2983,ENSG00000143891
2984,ENSG00000115875
2985,ENSG00000152147
2986,ENSG00000163214
2988,ENSG00000188010
2989,ENSG00000214694
2990,ENSG00000115904
2993,ENSG00000205111
2994,ENSG00000011566
2997,ENSG00000152154
2998,ENSG00000138050
3000,ENSG00000183023
3002,ENSG00000162878
3003,ENSG00000143924
3004,ENSG00000115944
3007,ENSG00000171126
3008,ENSG00000057935
3009,ENSG00000162881
3010,ENSG00000162882
3013,ENSG00000115970
3014,ENSG00000152518
3015,ENSG00000152527
3016,ENSG00000223658
3017,ENSG00000138036
3018,ENSG00000138075
3019,ENSG00000143921
3020,ENSG00000138095
3021,ENSG00000138032
3022,ENSG00000138079
3023,ENSG00000138078
3024,ENSG00000143919
3026,ENSG00000068784
3027,ENSG00000171132
3030,ENSG00000116016
3031,ENSG00000250565
3032,ENSG00000119729
3034,ENSG00000151665
3035,ENSG00000119878
3036,ENSG00000171150
3041,ENSG00000180398
3042,ENSG00000068724
3044,ENSG00000143933
3047,ENSG00000119888
3048,ENSG00000095002
3050,ENSG00000184261
3054,ENSG00000116062
3055,ENSG00000138081
3058,ENSG00000170802
3059,ENSG00000162869
3060,ENSG00000243244
3061,ENSG00000138039
3062,ENSG00000170820
3063,ENSG00000179915
3069,ENSG00000115239
3070,ENSG00000143942
3071,ENSG00000068912
3073,ENSG00000119737
3074,ENSG00000068878
3078,ENSG00000170634
3079,ENSG00000178021
3080,ENSG00000177994
3081,ENSG00000115306
3086,ENSG00000214595
3088,ENSG00000115310
3090,ENSG00000162994
3093,ENSG00000143947
3094,ENSG00000085760
3096,ENSG00000115355
3098,ENSG00000163001
3100,ENSG00000138035
3101,ENSG00000115380
3103,ENSG00000055813
3105,ENSG00000028116
3106,ENSG00000115392
3111,ENSG00000119866
3113,ENSG00000115421
3114,ENSG00000162924
3118,ENSG00000162927
3119,ENSG00000162928
3120,ENSG00000162929
3123,ENSG00000115464
3124,ENSG00000082898
3125,ENSG00000170264
3126,ENSG00000115484
3128,ENSG00000173163
3130,ENSG00000170340
3131,ENSG00000186889
3132,ENSG00000115504
3134,ENSG00000115507
3136,ENSG00000143951
3139,ENSG00000014641
3140,ENSG00000169764
3142,ENSG00000143952
3143,ENSG00000197329
3146,ENSG00000119862
3148,ENSG00000119844
3149,ENSG00000179833
3152,ENSG00000115902
3154,ENSG00000011523
3155,ENSG00000138069
3157,ENSG00000138071
3158,ENSG00000198369
3161,ENSG00000143995
3162,ENSG00000143971
3163,ENSG00000197223
3164,ENSG00000243667
